date,TimeCode,Open(JPY/kWh),High(JPY/kWh),Low(JPY/kWh),Close(JPY/kWh),Average(JPY/kWh),TotalTransactionVolume(MWh/h),TransactionNumber
2016/12/21,22,11.63,13,9.3,9.3,10.75,312,79
2016/12/21,23,11.3,13,8.5,12.5,10.23,321.2,81
2016/12/21,24,10.3,12,8.14,11,9.58,345.1,75
2016/12/21,25,8.63,10,6,7.27,8.75,120.3,50
2016/12/21,26,8.1,10,5.22,6,8.4,196.5,81
2016/12/21,27,10.51,11.1,8.4,10,9.79,288.2,81
2016/12/21,28,10.57,13,8.4,8.75,9.96,271.6,82
2016/12/21,29,11.06,11.59,7.9,8.75,10.39,267,85
2016/12/21,30,11.06,11.53,8.08,10.3,9.77,236.6,85
2016/12/21,31,11.06,12.91,8.08,8.75,9.66,269.2,124
2016/12/21,32,11.06,12,8.14,9.43,9.84,160,81
2016/12/21,33,11.27,13,8.5,8.85,11.05,248.1,92
2016/12/21,34,11.49,12.65,8.5,11.73,11.11,251.2,95
2016/12/21,35,12.98,12.98,8.5,11.56,11.29,183.5,79
2016/12/21,36,11.75,12.65,9.26,11.25,10.31,148.5,71
2016/12/21,37,11,11.99,8.64,10.4,10.22,122.8,59
2016/12/21,38,11,11.99,8.28,8.49,9.68,127.1,59
2016/12/21,39,11,11.99,8.21,8.85,9.31,271.2,99
2016/12/21,40,10.34,11,8.14,8.85,8.93,297.4,74
2016/12/21,41,10,10,8.14,8.85,8.77,323,166
2016/12/21,42,9.95,9.98,7.48,8.85,8.75,273.3,64
2016/12/21,43,10,10,7.8,8.42,8.54,125.8,177
2016/12/21,44,10,10,7.56,8.01,8.1,46.7,42
2016/12/21,45,10.3,10.3,7.8,8.85,8.85,304.3,137
2016/12/21,46,9.95,9.95,7.97,8.42,8.41,321.6,76
2016/12/21,47,8.75,8.85,5.31,8.85,6.54,134.8,62
2016/12/21,48,8.75,8.85,5.23,8.85,6.77,126.3,74
2016/12/22,1,6.6,8.28,5.64,5.64,7.62,52.7,41
2016/12/22,2,6.6,8.09,5.54,5.54,7.47,55.1,33
2016/12/22,3,6.6,8.01,5.54,5.54,6.55,52.4,35
2016/12/22,4,6.6,8.02,5.54,5.54,6.58,55.4,35
2016/12/22,5,6.5,8.02,5.54,5.54,6.45,57.7,36
2016/12/22,6,6.49,8.01,5.54,5.54,6.45,59.3,36
2016/12/22,7,6.42,8.02,5.54,5.54,6.43,59.3,31
2016/12/22,8,6.28,8.01,5.54,5.54,6.25,53.4,31
2016/12/22,9,6.44,8.01,5.54,7.73,6.38,55,32
2016/12/22,10,6.45,8.01,5.54,7.74,6.47,58.2,33
2016/12/22,11,6.69,8.28,6.62,8.28,7.46,61.9,34
2016/12/22,12,7.43,8.28,5.63,8.28,7.53,83.9,44
2016/12/22,13,9.3,10.14,5.54,9.4,8.68,94.2,55
2016/12/22,14,9.5,12.49,8.14,8.85,9.03,187,86
2016/12/22,15,9.96,10.98,6.97,8.85,8.86,203.9,61
2016/12/22,16,10,12.3,8.14,10.5,9.52,246.6,59
2016/12/22,17,10.27,10.68,8.14,8.85,9.16,178.7,55
2016/12/22,18,11,13,8.29,10.8,9.76,229,66
2016/12/22,19,11,14,9.3,10.2,10.31,309.7,72
2016/12/22,20,11.06,11.79,9.3,11,10.47,447.7,80
2016/12/22,21,11.06,14,8.14,11.77,10.32,449.7,75
2016/12/22,22,11.06,14,8.28,8.35,9.98,271.5,65
2016/12/22,23,11.1,11.79,8.21,11,9.55,421.5,85
2016/12/22,24,11.1,11.79,8.14,11,9.52,349.4,81
2016/12/22,25,9.43,9.87,5.51,5.51,8.39,386.3,89
2016/12/22,26,9.23,10.3,4.98,8.78,8.23,213,87
2016/12/22,27,10.3,11.33,8.14,9.77,9.09,335.9,513
2016/12/22,28,10.7,14,8.14,12.3,9.2,355.1,208
2016/12/22,29,10,13,6.11,11.91,9.1,471.6,102
2016/12/22,30,10.1,13,6.11,11,9.14,482,94
2016/12/22,31,10.01,12.43,5.23,8.85,8.99,515.5,106
2016/12/22,32,11.06,14,8.14,10.5,9.49,537,117
2016/12/22,33,11.06,14,8.14,12.7,9.58,407.8,115
2016/12/22,34,11,11.71,8.19,11,9.55,417.9,106
2016/12/22,35,11.06,12.34,8.14,11,9.74,284.6,94
2016/12/22,36,11.06,14,8.29,12.5,10.53,389.2,104
2016/12/22,37,11.06,13.3,8.14,8.79,10.9,457.5,96
2016/12/22,38,10.27,13.5,8.2,8.64,10.58,425.5,89
2016/12/22,39,10,11.51,8.14,11.07,9.95,563.6,111
2016/12/22,40,9.48,11.99,8.14,11.07,10.6,769,123
2016/12/22,41,9.39,11.99,8.3,11,10.42,588.7,145
2016/12/22,42,9.41,11.99,7.8,11,10.26,608.4,136
2016/12/22,43,8.18,8.78,7.1,7.6,8.01,677.1,118
2016/12/22,44,7.98,9.81,5.31,5.72,7.71,638.3,98
2016/12/22,45,8.07,11.07,5.2,5.2,8.52,567.9,93
2016/12/22,46,8.78,11.07,5.21,5.21,9.89,616.8,78
2016/12/22,47,7.66,9.29,5.2,9.29,7.37,844.2,119
2016/12/22,48,7.18,8.61,5.2,5.2,6.33,464.9,75
2016/12/23,1,7.21,7.89,5.47,5.47,6.46,499,73
2016/12/23,2,6.72,8.09,5.48,5.48,6.57,524.6,86
2016/12/23,3,6.64,7.93,5.41,7.67,6.25,622.6,125
2016/12/23,4,6.64,7.67,5.54,7.67,6.33,515.3,83
2016/12/23,5,6.73,7.94,5.2,5.2,6.19,719,101
2016/12/23,6,6.75,7.67,5.4,5.48,6.32,622,95
2016/12/23,7,6.73,8.7,5.48,5.48,6.63,547.9,80
2016/12/23,8,6.75,8.7,5.54,5.76,6.87,592,80
2016/12/23,9,6.84,8.7,5.54,7.67,6.83,376.6,74
2016/12/23,10,6.73,8.7,5.54,7.67,7.02,519.3,85
2016/12/23,11,6.69,8.5,5.31,7.67,6.75,705.5,105
2016/12/23,12,6.69,7.95,5.31,7.67,6.66,777.7,142
2016/12/23,13,6.72,7.95,5.32,7.67,6.62,558.4,77
2016/12/23,14,6.75,7.96,5.32,7.96,6.57,615.8,76
2016/12/23,15,6.86,8.5,5.47,5.47,6.93,439.1,72
2016/12/23,16,7.81,9,5.69,7.96,6.69,325.6,56
2016/12/23,17,8.06,9.5,5.72,7.72,6.64,372,92
2016/12/23,18,9.3,11.29,5.26,9.55,7.56,382.3,102
2016/12/23,19,8.45,10,5.33,9.47,7.57,278.3,61
2016/12/23,20,8.75,10,5.32,9.47,7.79,279.8,58
2016/12/23,21,6.84,8.5,5.18,6.47,6.57,250.1,71
2016/12/23,22,6.86,8.5,5.18,7.97,6.56,181.5,86
2016/12/23,23,6.82,8.5,5.18,5.21,6,296.6,100
2016/12/23,24,6.84,8.5,5.18,5.94,6.1,253.5,98
2016/12/23,25,6.69,8.2,5.18,7.93,5.66,286.9,103
2016/12/23,26,6.67,8.2,5.18,7.94,5.79,352.8,103
2016/12/23,27,6.83,7.88,5.18,7.88,5.63,263.8,94
2016/12/23,28,6.82,8.59,5.18,7.87,6.49,230,65
2016/12/23,29,7.05,8.32,5.18,7.88,6.52,247.5,63
2016/12/23,30,7.7,9.08,5.18,6.13,6.73,211.7,55
2016/12/23,31,8.34,9.93,5.18,8,7,257.2,68
2016/12/23,32,9.34,9.93,5.2,8.03,7.32,381.5,66
2016/12/23,33,10.01,10.97,5.88,10.65,8.15,480.4,77
2016/12/23,34,10.01,10.97,5.93,9.47,7.76,474.7,74
2016/12/23,35,10.01,11,5.75,9.47,7.98,347.5,75
2016/12/23,36,10.01,11,5.87,9.47,8.04,344.8,71
2016/12/23,37,10.01,10.86,5.31,9.47,7.66,301.9,74
2016/12/23,38,10.01,10.86,5.27,8.5,7.89,306,64
2016/12/23,39,10.01,11.51,5.29,5.56,8.1,343.3,74
2016/12/23,40,10.01,11.34,6.02,9.47,8.05,366.9,75
2016/12/23,41,9.65,11.73,6.02,11,7.85,489.6,91
2016/12/23,42,9.48,9.98,5.31,8.99,7.66,562.9,87
2016/12/23,43,9.38,9.6,6.02,8.3,7.41,722.8,103
2016/12/23,44,9.5,10,5.2,5.2,7.5,689.5,112
2016/12/23,45,7.73,9.47,5.34,5.34,6.77,683.1,102
2016/12/23,46,6.8,8.83,5.2,6.56,6.19,654.7,101
2016/12/23,47,6.69,8.57,5.19,5.34,5.87,541.8,81
2016/12/23,48,6.57,8.67,5.18,5.34,5.89,505.6,84
2016/12/24,1,7.54,7.74,5,7.06,5.79,300.6,56
2016/12/24,2,6.73,7.02,5,6.87,5.53,318.8,61
2016/12/24,3,6.65,7.12,5,6.65,5.51,297.7,58
2016/12/24,4,6.65,7.12,5,6.65,5.61,227.2,45
2016/12/24,5,6.66,7.16,5.19,5.2,5.56,284.2,58
2016/12/24,6,6.73,7.23,5.2,5.2,5.66,187.7,47
2016/12/24,7,6.73,7.23,5.19,5.2,5.65,185.2,47
2016/12/24,8,6.73,7.23,5.19,5.2,5.64,183.5,55
2016/12/24,9,6.73,7.23,5.19,6.15,5.76,150.8,44
2016/12/24,10,6.73,7.23,5.19,7,5.82,158.7,42
2016/12/24,11,6.73,7.23,5.2,7.01,5.8,146.5,42
2016/12/24,12,6.73,7.22,5,7.1,5.69,253.5,53
2016/12/24,13,6.84,7.26,5.1,6.27,5.86,302.4,59
2016/12/24,14,6.86,7.23,5.1,6.71,5.81,346,64
2016/12/24,15,6.89,7.4,5.03,6.38,5.94,346.1,67
2016/12/24,16,9.4,9.7,5.54,7.96,7.06,270.3,47
2016/12/24,17,9.94,11.58,5.61,10,7.86,191.9,82
2016/12/24,18,10,10.44,7.81,10.32,9.24,152.8,40
2016/12/24,19,9.76,10.48,7.98,10,9.39,138,43
2016/12/24,20,9.44,11.17,5.73,9.8,9.2,141.6,60
2016/12/24,21,7.65,9.58,5.21,5.21,6.55,202.2,65
2016/12/24,22,7.65,9.28,5.21,5.41,6.86,199.3,60
2016/12/24,23,6.92,9.18,5.21,5.21,6.24,239.6,73
2016/12/24,24,6.81,8.75,5.21,8.75,5.91,305.4,68
2016/12/24,25,7.2,8.75,5.21,5.21,5.96,374.8,75
2016/12/24,26,6.7,7.2,4.47,4.47,5.75,378.3,77
2016/12/24,27,6.81,7.85,4.47,4.47,5.85,301.7,66
2016/12/24,28,7.2,8.8,4.47,7.93,6.2,260.5,74
2016/12/24,29,6.91,8.8,4.91,5.21,5.96,323.2,94
2016/12/24,30,9.81,9.81,4.7,5.13,6.08,410.3,99
2016/12/24,31,9,10.08,4.56,5.21,6.2,430,106
2016/12/24,32,10.93,10.93,4.96,9.8,6.97,439.6,103
2016/12/24,33,10.07,11.03,5.21,8.87,8.18,597,78
2016/12/24,34,10.05,11.84,5.21,9.4,8.13,489.3,74
2016/12/24,35,11.65,13.3,5.73,9.46,9.44,503.6,75
2016/12/24,36,11.63,13.3,5.58,9.35,8.98,461.2,72
2016/12/24,37,11.85,11.92,5.21,5.21,9.34,515,74
2016/12/24,38,11.63,11.7,5.34,9.26,9,471.6,77
2016/12/24,39,10.2,11.59,5.52,9.26,9.12,364.4,58
2016/12/24,40,10.05,10.5,5.22,9.28,8.7,379.7,63
2016/12/24,41,9.99,10.49,6.63,9.46,8.38,315.5,63
2016/12/24,42,9.99,10.49,6.61,9.39,8.41,293.7,59
2016/12/24,43,9.81,10.5,5.17,9.28,8.4,510.7,62
2016/12/24,44,8.64,10.8,5.74,5.74,7.25,505.3,67
2016/12/24,45,10,10.5,5.2,8.77,8.22,684.8,82
2016/12/24,46,10,10,5.25,10,7.82,628.2,84
2016/12/24,47,9.4,10,5.86,7.97,8.15,580.9,79
2016/12/24,48,8.63,9.47,5.86,7.97,7.63,622.8,99
2016/12/25,1,8.73,8.73,4.14,5.46,6.44,673.3,84
2016/12/25,2,6.85,7.84,4.14,5.2,5.56,401.7,68
2016/12/25,3,6.71,7.85,4.14,5.2,5.55,409.1,71
2016/12/25,4,6.51,7.01,4.14,5.2,5.66,409.6,69
2016/12/25,5,6.71,7.21,5.18,5.19,5.54,432.9,72
2016/12/25,6,6.72,7.11,4.48,6.01,5.76,425.2,69
2016/12/25,7,6.81,7.31,4.79,5.19,5.69,395.7,63
2016/12/25,8,6.73,7.23,4.78,5.19,5.68,395.8,64
2016/12/25,9,6.69,7.19,4.6,6.27,5.76,365.1,61
2016/12/25,10,6.61,7.11,4.56,6.13,5.68,436.5,70
2016/12/25,11,6.65,7.72,4.68,6.23,5.71,436.5,71
2016/12/25,12,6.72,7.22,5.17,6.06,5.71,531.5,82
2016/12/25,13,6.85,7.35,5.18,6.37,5.75,469.5,71
2016/12/25,14,6.96,7.85,5.18,5.2,5.76,422.8,73
2016/12/25,15,7.85,11,5.18,7.92,6.15,390.3,68
2016/12/25,16,9.01,9.44,5.18,7.74,6.01,478.8,64
2016/12/25,17,6.88,10,4.25,6.33,5.79,525.4,91
2016/12/25,18,10,10,4.3,8.27,5.85,532.6,82
2016/12/25,19,6.65,10,4,7.79,5.68,597.8,85
2016/12/25,20,6.8,8,4,5.2,5.55,609.3,98
2016/12/25,21,6.8,7.3,4,6.87,5.57,476.3,73
2016/12/25,22,6.45,7.15,4,6.21,5.5,463.8,78
2016/12/25,23,5.79,9.92,4,6.11,5.98,168.2,48
2016/12/25,24,6.27,9.93,4,5.81,5.95,165.5,51
2016/12/25,25,6.56,9.92,4,5.17,5.81,254.4,64
2016/12/25,26,5.78,6.28,4,5.66,5.29,147.1,49
2016/12/25,27,6.27,6.77,5.17,6.02,5.88,333.3,74
2016/12/25,28,5.89,6.9,5,6.02,5.92,434.5,101
2016/12/25,29,5.73,6.67,5.17,6.02,5.8,199.4,61
2016/12/25,30,6.37,8.05,5.23,6.05,5.94,439.1,99
2016/12/25,31,6.72,13,5.17,6.01,5.7,516.1,89
2016/12/25,32,6.66,8,5.27,6.02,5.74,460.5,77
2016/12/25,33,9.23,12.49,4.61,5.47,5.87,490.3,69
2016/12/25,34,9.99,13,4.96,9.25,6.76,639.5,85
2016/12/25,35,10,13,5.04,6.52,6.83,647,115
2016/12/25,36,10.12,13,5.24,7.81,7.15,576.3,84
2016/12/25,37,10.12,13,5.86,9.33,6.9,618.4,83
2016/12/25,38,10.12,13,5.64,9.33,6.9,618.3,79
2016/12/25,39,10.66,13,5.86,9.76,7.11,474.6,63
2016/12/25,40,10,13,5.34,9.26,7.09,534.8,70
2016/12/25,41,10,11,5.34,8.27,7.46,590.3,58
2016/12/25,42,9.99,11,5.86,8.09,7.22,532.5,67
2016/12/25,43,9.99,10.49,5.78,7.86,7.49,524.4,60
2016/12/25,44,9.68,9.75,5.49,7.81,7.07,381,55
2016/12/25,45,9.68,11,5.21,8.03,7.33,598,104
2016/12/25,46,9.3,11,5.27,5.35,6.88,523.1,102
2016/12/25,47,8.47,11,5.27,7.99,6.51,469.9,89
2016/12/25,48,7.44,8.79,5.2,5.35,5.9,317.5,56
2016/12/26,1,7.37,7.37,5.19,5.48,5.52,233.8,54
2016/12/26,2,6.69,7.85,5.19,5.48,5.52,276.4,56
2016/12/26,3,6.69,7.85,5.19,5.47,5.53,217.9,51
2016/12/26,4,6.69,7.52,5.19,5.47,5.52,219.3,55
2016/12/26,5,6.69,7.21,5.19,5.21,5.65,145.3,45
2016/12/26,6,6.78,7.85,5.48,5.49,5.98,99.5,35
2016/12/26,7,6.78,7.85,5.49,5.49,6.07,71.6,32
2016/12/26,8,6.75,7.85,5.49,5.49,6.25,70.3,30
2016/12/26,9,6.57,6.73,5.19,6.73,6.01,88.2,38
2016/12/26,10,6.57,7.07,5.63,6.97,6.26,75.6,30
2016/12/26,11,6.69,7.85,5.63,5.63,6.33,73.4,29
2016/12/26,12,6.96,8.74,6.34,7.27,6.82,79.6,33
2016/12/26,13,9.54,10.08,7.13,8,8.25,113,50
2016/12/26,14,10.5,12.15,7.13,9.74,9.19,137.7,44
2016/12/26,15,11.5,12.42,6.93,8.34,10.22,171.1,39
2016/12/26,16,11.5,12.42,7.86,7.86,10.55,217.8,58
2016/12/26,17,11.1,14,8.88,10.4,10.46,136.6,52
2016/12/26,18,11.63,14,10.11,10.11,11.46,260.2,49
2016/12/26,19,12.35,15,10.76,12,12,532.2,81
2016/12/26,20,12.66,13,10.4,12.5,11.83,451.5,121
2016/12/26,21,11.2,14,10.04,11.75,11.1,338.8,102
2016/12/26,22,11.39,14,9.19,10.02,10.7,170.7,84
2016/12/26,23,11.7,13,7.86,9.5,9.6,398.2,105
2016/12/26,24,11.06,13,5.04,9.5,9.13,412.7,108
2016/12/26,25,10.05,13,7.86,8.86,8.69,485.7,114
2016/12/26,26,10.05,13,7.86,10.5,8.68,530.9,125
2016/12/26,27,11.13,13,7.6,11.58,9.45,458.8,117
2016/12/26,28,11.13,13,7.76,11.58,9.41,370.7,410
2016/12/26,29,11.17,13,7.86,11.41,9.7,410.4,164
2016/12/26,30,11.06,13,7.86,11.54,9.94,474.7,94
2016/12/26,31,11.06,13.3,7.82,13.3,9.73,544.5,98
2016/12/26,32,11,13,7.86,8.86,10.08,459.2,99
2016/12/26,33,15.14,17.51,7.86,15.19,13.99,1087.3,221
2016/12/26,34,15.96,18.52,7.86,8.71,13.25,1149.6,677
2016/12/26,35,25,25,7.95,16,15.52,1339.7,213
2016/12/26,36,20.2,22.92,7.81,16.87,14.18,1153.8,202
2016/12/26,37,15.5,17,8.22,11.61,11.93,847.2,151
2016/12/26,38,15,16,8.22,9.07,12.1,494.9,108
2016/12/26,39,11,11.33,7.86,8.79,9.45,366.6,82
2016/12/26,40,11,13,7.81,11.49,8.97,369.9,93
2016/12/26,41,10.05,13,5.53,8.43,8.62,519.7,106
2016/12/26,42,9.98,11,7.23,8.53,8.81,417.2,101
2016/12/26,43,9.91,11,7.8,8.5,8.57,484,100
2016/12/26,44,8.18,10.06,6.6,8.28,7.89,205.9,75
2016/12/26,45,10.5,12.26,6.38,7.23,8.33,224.3,69
2016/12/26,46,10.5,10.5,7.34,8.28,8.54,542.7,100
2016/12/26,47,9.52,9.95,7.13,8.47,8.5,656.2,94
2016/12/26,48,9.44,10.16,5.54,10.16,8.11,263.8,78
2016/12/27,1,7.21,7.71,5.2,5.54,5.64,241.4,61
2016/12/27,2,6.73,7.23,5.2,5.2,5.86,234.1,58
2016/12/27,3,6.67,8.19,5.19,5.22,5.77,291,65
2016/12/27,4,6.67,7.88,5.21,5.21,5.82,282.1,64
2016/12/27,5,6.67,8.56,5.29,5.42,5.89,248.3,47
2016/12/27,6,6.67,8.56,5.29,8.47,5.78,197.2,45
2016/12/27,7,6.75,8.37,5.21,8.28,6.24,102,44
2016/12/27,8,6.75,7.25,1,7.03,5.96,200,47
2016/12/27,9,6.61,7.08,5.21,6.79,5.99,190.9,48
2016/12/27,10,6.65,7.15,5.21,7.15,6.02,205,49
2016/12/27,11,6.7,7.17,5.21,6.9,5.91,225.6,45
2016/12/27,12,6.73,7.45,5.2,7.45,6.42,188,52
2016/12/27,13,7.73,9,5.21,5.21,6.43,340,76
2016/12/27,14,9.4,11,5.29,5.85,7.32,427.8,86
2016/12/27,15,10.38,11,5.29,8.28,7.69,479.4,98
2016/12/27,16,10.01,11,5.29,10,8.36,592.1,109
2016/12/27,17,11,11,5.21,5.21,7.25,477.7,92
2016/12/27,18,10.2,12,5.21,5.21,8.05,396.8,81
2016/12/27,19,10.16,13.13,5.58,8.3,9.63,376.7,76
2016/12/27,20,10.31,13,5.58,11,9.67,399.1,73
2016/12/27,21,10.31,11.85,5.57,8.3,8.87,284.3,78
2016/12/27,22,10.31,11.84,6.44,10.9,8.87,253.9,74
2016/12/27,23,10.48,11.91,7.91,10.5,9.37,237.1,68
2016/12/27,24,10.2,11.91,7.86,8.91,9.15,322.5,92
2016/12/27,25,10.01,10.71,4.71,7.88,8.19,251.9,78
2016/12/27,26,9.22,11.7,4.63,8.09,7.92,257.9,77
2016/12/27,27,10.38,11.81,5.43,7.81,9.13,392.5,92
2016/12/27,28,11.13,12.56,5.54,8.6,9.59,445.8,94
2016/12/27,29,11.13,12.56,6.05,8.6,8.93,411.5,104
2016/12/27,30,11.13,12.56,5.24,8.09,8.34,472.9,100
2016/12/27,31,11.06,11.76,6.86,8.09,8.91,523.3,156
2016/12/27,32,11.06,13,6.81,13,8.96,511.6,98
2016/12/27,33,11.06,13,5.69,13,9,380.9,89
2016/12/27,34,11,13,5.69,13,9.45,350.7,96
2016/12/27,35,11.63,13,7.01,13,9.57,487,104
2016/12/27,36,11.7,12.82,6.81,12.82,9.25,328,76
2016/12/27,37,11.07,12.65,7.02,12.65,8.96,195.7,62
2016/12/27,38,11,13,8.26,13,10.46,176,65
2016/12/27,39,11,11.53,7.18,11.53,9.84,202.3,61
2016/12/27,40,10.41,11.91,5.23,11.53,8.22,344.7,72
2016/12/27,41,10.27,13,5.2,10.81,8.23,325.6,81
2016/12/27,42,10.2,11,5.86,10.3,8.38,358.9,69
2016/12/27,43,9.06,10.21,5.86,8.28,8.3,246.5,60
2016/12/27,44,8.05,9.48,5.43,9.03,7.61,203.3,50
2016/12/27,45,10,11.72,5.21,8,8.71,247.6,65
2016/12/27,46,10,10.43,5.86,7.16,8.48,236.8,65
2016/12/27,47,9.7,9.94,5.21,5.21,7.27,389.6,74
2016/12/27,48,9.7,10.12,5.21,5.21,7.85,211.2,68
2016/12/28,1,6.81,7.31,5.21,5.21,5.72,189.1,55
2016/12/28,2,7.61,8.11,5.21,5.21,6.01,212.1,59
2016/12/28,3,6.76,7.26,5.21,5.21,5.53,239.2,61
2016/12/28,4,6.61,7.28,5.2,5.21,5.47,251.2,61
2016/12/28,5,7.61,9.16,5.48,5.55,5.91,258.3,65
2016/12/28,6,6.42,7.03,5.2,5.41,5.53,254.7,64
2016/12/28,7,5.79,6.97,5.21,5.21,5.42,213.3,53
2016/12/28,8,5.67,7.33,5.21,5.21,5.37,241.3,56
2016/12/28,9,5.67,7.86,5.27,5.27,5.37,300.6,63
2016/12/28,10,5.67,7.95,5.21,5.27,5.38,256.6,67
2016/12/28,11,6.64,7.14,5.35,5.41,5.56,294.9,64
2016/12/28,12,6.68,7.18,5.2,5.49,5.59,283.4,61
2016/12/28,13,6.85,7.58,5.2,5.49,5.98,164.3,57
2016/12/28,14,9.9,11.65,5.52,5.54,8.35,127,62
2016/12/28,15,10.48,11.73,5.34,10,8.4,245.4,56
2016/12/28,16,10,11.73,5.35,10,9.51,217.3,62
2016/12/28,17,11,11.84,8.42,8.42,9.81,34.8,44
2016/12/28,18,10.3,13,7.95,9.58,9.5,79,54
2016/12/28,19,11,13,5.54,10.64,9.25,110.2,53
2016/12/28,20,7.98,13,7,10.32,9.1,58.1,51
2016/12/28,21,7.98,9.96,7,9.63,8.26,171.9,72
2016/12/28,22,9.63,9.96,7,8.74,8.22,321.6,95
2016/12/28,23,9.63,12,7,12,8.08,421.7,115
2016/12/28,24,7.98,11,5.3,8.63,7.96,134.3,60
2016/12/28,25,7,9.02,6.77,7.92,7.22,202.2,59
2016/12/28,26,7.43,10.16,6.42,10.16,7.2,272,73
2016/12/28,27,7.98,10.41,7,10.41,7.84,304.5,271
2016/12/28,28,7.98,11,5.92,8.63,7.71,613.9,102
2016/12/28,29,7.98,11,5.18,9.3,7.17,739,108
2016/12/28,30,7.98,11,5.18,7.55,7.78,295.9,79
2016/12/28,31,10.2,13,5.1,5.1,8.01,331,77
2016/12/28,32,10.74,11.57,5.54,5.54,8.2,319.7,79
2016/12/28,33,12.29,13,5.6,5.6,8.65,407.6,76
2016/12/28,34,12.29,13,5.62,6.81,9.15,342.9,81
2016/12/28,35,15,15.45,6.99,15,12.37,995.6,151
2016/12/28,36,14.9,14.9,5.72,13,11.67,821.7,102
2016/12/28,37,13.51,13.51,6.81,6.81,11.55,418.1,128
2016/12/28,38,13.01,13.07,6.81,9.82,10.18,233.1,68
2016/12/28,39,10.2,13,6.81,10.81,8.9,116.2,67
2016/12/28,40,10.2,13,5.62,10.2,8,196.6,63
2016/12/28,41,10.05,11.84,5.34,10,6.98,311.9,69
2016/12/28,42,10.05,11.77,5.34,10,6.33,399.5,73
2016/12/28,43,10,11,5.34,10.64,6.83,395.9,74
2016/12/28,44,9.35,10,5.89,9.98,7.25,284.4,53
2016/12/28,45,10,11,5.86,9.01,7.51,453.9,68
2016/12/28,46,9.02,10.5,5.54,9.98,6.77,236.5,68
2016/12/28,47,6.91,8.75,5.37,6.66,6.04,290.2,57
2016/12/28,48,6.81,8.75,5.04,6.32,6.08,199.7,53
2016/12/29,1,6.82,7.32,5.6,6.67,6.36,101.9,37
2016/12/29,2,6.77,7.2,5.63,6.92,6.49,71.9,31
2016/12/29,3,6.63,8.63,5.6,5.6,6.71,37,25
2016/12/29,4,6.58,7.82,5.92,5.95,6.45,48.5,29
2016/12/29,5,6.66,8.99,6.02,6.2,6.69,47.3,32
2016/12/29,6,6.65,8.99,6.02,6.36,6.7,44,34
2016/12/29,7,6.65,7.91,6.02,6.35,6.69,43.1,32
2016/12/29,8,6.63,8.99,6.02,6.55,6.65,42.5,33
2016/12/29,9,6.63,8.99,6.63,6.75,6.71,37.5,27
2016/12/29,10,6.61,7.09,5.75,6.75,6.44,48.3,31
2016/12/29,11,6.61,7.22,5.6,5.6,6.29,50.6,31
2016/12/29,12,6.61,7.9,5.6,5.6,6.31,59.2,37
2016/12/29,13,6.62,7.83,4.82,4.82,6.35,105.4,40
2016/12/29,14,6.81,10,5.6,5.6,6.41,119.8,44
2016/12/29,15,6.85,11,5.05,5.05,6.45,128.9,48
2016/12/29,16,6.91,11,5.11,5.11,6.25,231.5,61
2016/12/29,17,8.99,11,4,8.89,6.39,309.4,86
2016/12/29,18,9.33,9.52,5.95,9.07,7.08,211.5,68
2016/12/29,19,9.44,13,5.95,9,7.33,197.3,256
2016/12/29,20,9.4,13,6.03,9.3,7.33,202.8,232
2016/12/29,21,8.12,8.28,5.88,5.88,7.65,99.3,68
2016/12/29,22,6.96,13,5.86,5.87,6.49,97.8,57
2016/12/29,23,6.89,8.63,5.6,7.95,7.44,347.5,67
2016/12/29,24,6.81,8.63,5.77,7.5,7.37,311.8,65
2016/12/29,25,6.47,8.63,5.61,7.88,7.11,339.3,102
2016/12/29,26,6.45,7.92,3.85,3.85,7.12,342.5,95
2016/12/29,27,6.57,7.92,4.64,7.67,7.13,349.2,93
2016/12/29,28,6.47,8.22,4.39,8.22,7.16,437.9,107
2016/12/29,29,6.45,8.92,4,4,7.25,333.5,79
2016/12/29,30,6.45,8.2,4.14,8.2,7.08,269.4,83
2016/12/29,31,6.68,11.1,4.14,11.1,6.95,391.8,82
2016/12/29,32,6.69,8.4,4.14,8.4,6.23,438.2,81
2016/12/29,33,6.82,9.35,5.04,9.35,6.03,388.5,89
2016/12/29,34,8.18,11.14,5.04,11.14,7.88,450.5,87
2016/12/29,35,9.44,13,5.6,5.73,8.48,532,98
2016/12/29,36,9.84,13,5.23,11,8.05,566.9,83
2016/12/29,37,9.44,13,4.79,11.1,8.78,568.6,88
2016/12/29,38,9.44,12.17,4.79,12.17,8.66,579.3,88
2016/12/29,39,9.43,13,4.79,10.5,8.33,636.4,95
2016/12/29,40,9.23,11.96,5.6,9.4,7.84,686.3,103
2016/12/29,41,9.06,11.76,5.6,5.6,8.4,545.5,74
2016/12/29,42,8.99,11.52,5.6,5.6,8.91,501.3,63
2016/12/29,43,8.2,9.5,5.6,5.86,8.16,445.5,65
2016/12/29,44,7.96,9.5,5.51,6.49,7.8,489.1,71
2016/12/29,45,7.82,8.86,5.15,5.6,6.4,455.3,77
2016/12/29,46,6.88,8.32,5.04,5.6,5.91,405.4,75
2016/12/29,47,6.92,8.72,5.04,5.6,5.95,250.8,61
2016/12/29,48,6.85,8,5.04,5.6,6.02,161.9,48
2016/12/30,1,6.72,8.86,5.6,8.09,6.32,105.7,36
